1/1/2015 19:56:47.433,1.2097,1.2107,1.2067,1.2067,0
4/16/2015 08:30:04.390,1.0717,1.0747,1.0707,1.0747,0
4/16/2015 10:54:15.280,1.0717,1.0768,1.0687,1.0687,0
4/16/2015 13:20:40.717,1.0717,1.0747,1.0685,1.0747,0
4/16/2015 13:46:07.707,1.0747,1.0777,1.0745,1.0777,0
4/16/2015 14:35:50.170,1.0777,1.0807,1.0774,1.0807,0
4/17/2015 02:48:22.187,1.0777,1.0818,1.0747,1.0747,0
4/17/2015 04:16:15.437,1.0777,1.0807,1.0738,1.0807,0
4/17/2015 06:14:41.170,1.0807,1.0837,1.0789,1.0837,0
4/17/2015 08:36:41.347,1.0807,1.0849,1.0777,1.0777,0
4/17/2015 08:56:12.090,1.0777,1.0791,1.0747,1.0747,0
4/17/2015 15:12:00.710,1.0777,1.0807,1.0734,1.0807,0
4/20/2015 05:03:47.333,1.0777,1.0823,1.0747,1.0747,0
4/20/2015 08:16:09.987,1.0747,1.0762,1.0717,1.0717,0
4/21/2015 02:43:04.400,1.0717,1.0768,1.0687,1.0687,0
4/21/2015 10:48:25.997,1.0717,1.0747,1.0660,1.0747,0
4/21/2015 12:17:55.210,1.0747,1.0777,1.0732,1.0777,0
4/21/2015 20:35:57.267,1.0747,1.0781,1.0717,1.0717,0
4/22/2015 04:43:48.597,1.0747,1.0777,1.0717,1.0777,0
4/22/2015 08:50:44.303,1.0747,1.0801,1.0717,1.0717,0
4/23/2015 02:36:23.680,1.0717,1.0749,1.0687,1.0687,0
4/23/2015 05:58:26.627,1.0717,1.0747,1.0666,1.0747,0
4/23/2015 08:17:41.797,1.0747,1.0777,1.0732,1.0777,0
4/23/2015 10:46:30.750,1.0777,1.0807,1.0733,1.0807,0
4/23/2015 13:04:54.707,1.0807,1.0837,1.0786,1.0837,0
4/24/2015 02:40:24.477,1.0837,1.0867,1.0785,1.0867,0
4/24/2015 04:31:00.667,1.0867,1.0897,1.0856,1.0897,0
4/24/2015 06:07:18.380,1.0867,1.0900,1.0837,1.0837,0
4/24/2015 10:06:55.773,1.0837,1.0874,1.0807,1.0807,0
4/24/2015 10:58:12.753,1.0837,1.0867,1.0805,1.0867,0
4/27/2015 11:11:01.303,1.0867,1.0897,1.0819,1.0897,0
4/28/2015 06:11:55.633,1.0897,1.0927,1.0860,1.0927,0
4/28/2015 10:00:01.297,1.0927,1.0957,1.0918,1.0957,0
4/28/2015 11:01:07.757,1.0957,1.0987,1.0945,1.0987,0
4/29/2015 08:29:56.853,1.0987,1.1017,1.0960,1.1017,0
4/29/2015 08:37:41.617,1.1017,1.1047,1.1017,1.1047,0
4/29/2015 09:33:09.593,1.1047,1.1077,1.1006,1.1077,0
4/29/2015 10:18:08.827,1.1077,1.1107,1.1049,1.1107,0
4/29/2015 10:20:22.327,1.1107,1.1137,1.1107,1.1137,0
4/29/2015 11:00:57.560,1.1137,1.1167,1.1114,1.1167,0
4/29/2015 14:01:24.990,1.1137,1.1188,1.1107,1.1107,0
4/29/2015 14:19:30.483,1.1107,1.1146,1.1077,1.1077,0
4/30/2015 03:27:44.740,1.1107,1.1137,1.1072,1.1137,0
4/30/2015 03:41:33.987,1.1137,1.1167,1.1137,1.1167,0
4/30/2015 03:55:00.980,1.1167,1.1197,1.1162,1.1197,0
4/30/2015 03:58:08.227,1.1197,1.1227,1.1196,1.1227,0
4/30/2015 05:59:39.917,1.1197,1.1249,1.1167,1.1167,0
4/30/2015 09:20:45.383,1.1167,1.1220,1.1137,1.1137,0
4/30/2015 10:57:55.830,1.1167,1.1197,1.1116,1.1197,0
4/30/2015 14:49:27.517,1.1197,1.1227,1.1157,1.1227,0
4/30/2015 14:59:19.777,1.1227,1.1257,1.1227,1.1257,0
5/1/2015 10:00:15.647,1.1257,1.1287,1.1200,1.1287,0
5/1/2015 10:09:06.893,1.1257,1.1290,1.1227,1.1227,0
5/1/2015 11:18:14.867,1.1227,1.1241,1.1197,1.1197,0
5/4/2015 03:02:45.883,1.1197,1.1225,1.1167,1.1167,0
5/4/2015 04:08:25.603,1.1167,1.1175,1.1137,1.1137,0
5/5/2015 02:25:51.420,1.1137,1.1190,1.1107,1.1107,0
5/5/2015 04:18:18.370,1.1107,1.1114,1.1077,1.1077,0
5/5/2015 07:11:19.607,1.1107,1.1137,1.1066,1.1137,0
5/5/2015 08:52:40.317,1.1137,1.1167,1.1109,1.1167,0
5/5/2015 10:43:32.780,1.1167,1.1197,1.1118,1.1197,0
5/5/2015 23:19:23.090,1.1197,1.1227,1.1171,1.1227,0
5/6/2015 02:39:59.017,1.1227,1.1257,1.1220,1.1257,0
5/6/2015 08:51:47.913,1.1257,1.1287,1.1202,1.1287,0
5/6/2015 09:51:33.163,1.1287,1.1317,1.1269,1.1317,0
5/6/2015 10:11:07.913,1.1317,1.1347,1.1316,1.1347,0
5/7/2015 03:23:46.600,1.1347,1.1377,1.1317,1.1377,0
5/7/2015 07:46:58.787,1.1347,1.1392,1.1317,1.1317,0
5/7/2015 08:17:42.787,1.1317,1.1322,1.1287,1.1287,0
5/7/2015 10:04:42.757,1.1287,1.1310,1.1257,1.1257,0
5/7/2015 22:25:03.283,1.1257,1.1290,1.1227,1.1227,0
5/8/2015 02:02:16.987,1.1227,1.1230,1.1197,1.1197,0
5/8/2015 08:29:51.610,1.1227,1.1257,1.1182,1.1257,0
5/8/2015 08:29:55.093,1.1257,1.1287,1.1257,1.1287,0
5/8/2015 08:34:21.610,1.1257,1.1289,1.1227,1.1227,0
5/8/2015 08:37:01.610,1.1227,1.1236,1.1197,1.1197,0
5/8/2015 08:50:09.110,1.1227,1.1257,1.1179,1.1257,0
5/8/2015 10:30:38.080,1.1227,1.1276,1.1197,1.1197,0
5/8/2015 16:59:59.717,1.1197,1.1257,1.1167,1.1167,0
5/11/2015 01:55:41.037,1.1167,1.1167,1.1137,1.1137,0
5/12/2015 02:37:08.847,1.1167,1.1197,1.1131,1.1197,0
5/12/2015 03:18:31.097,1.1197,1.1227,1.1176,1.1227,0
5/12/2015 04:46:20.817,1.1227,1.1257,1.1214,1.1257,0
5/13/2015 08:37:19.240,1.1257,1.1287,1.1203,1.1287,0
5/13/2015 08:45:25.983,1.1287,1.1317,1.1280,1.1317,0
5/13/2015 10:11:13.240,1.1317,1.1347,1.1302,1.1347,0
5/13/2015 11:50:54.967,1.1347,1.1377,1.1330,1.1377,0
5/14/2015 02:47:07.743,1.1377,1.1407,1.1340,1.1407,0
5/14/2015 06:47:35.433,1.1407,1.1437,1.1375,1.1437,0
5/14/2015 10:52:23.093,1.1407,1.1445,1.1377,1.1377,0
5/14/2015 11:26:41.343,1.1377,1.1385,1.1347,1.1347,0
5/14/2015 15:50:14.520,1.1377,1.1407,1.1344,1.1407,0
5/15/2015 05:25:39.057,1.1377,1.1421,1.1347,1.1347,0
5/15/2015 10:12:25.230,1.1377,1.1407,1.1324,1.1407,0
5/15/2015 10:33:51.967,1.1407,1.1437,1.1398,1.1437,0
5/18/2015 04:08:39.383,1.1407,1.1467,1.1377,1.1377,0
5/18/2015 09:45:36.787,1.1377,1.1424,1.1347,1.1347,0
5/18/2015 13:57:18.720,1.1347,1.1370,1.1317,1.1317,0
5/18/2015 21:51:57.317,1.1317,1.1326,1.1287,1.1287,0
5/19/2015 03:02:00.207,1.1287,1.1321,1.1257,1.1257,0
5/19/2015 03:05:56.720,1.1257,1.1261,1.1227,1.1227,0
5/19/2015 03:20:03.967,1.1227,1.1240,1.1197,1.1197,0
5/19/2015 03:41:50.207,1.1197,1.1212,1.1167,1.1167,0
5/19/2015 08:50:20.870,1.1167,1.1217,1.1137,1.1137,0
5/20/2015 01:59:21.540,1.1137,1.1167,1.1107,1.1107,0
5/20/2015 02:44:33.537,1.1107,1.1116,1.1077,1.1077,0
5/20/2015 08:29:23.937,1.1107,1.1137,1.1063,1.1137,0
5/20/2015 11:53:48.623,1.1107,1.1145,1.1077,1.1077,0
5/20/2015 14:00:26.090,1.1107,1.1137,1.1076,1.1137,0
5/20/2015 14:03:03.587,1.1107,1.1141,1.1077,1.1077,0
5/20/2015 14:13:38.333,1.1107,1.1137,1.1070,1.1137,0
5/21/2015 04:24:34.813,1.1137,1.1167,1.1080,1.1167,0
5/21/2015 09:50:53.217,1.1137,1.1181,1.1107,1.1107,0
5/22/2015 02:09:32.173,1.1137,1.1167,1.1101,1.1167,0
5/22/2015 06:06:39.567,1.1167,1.1197,1.1146,1.1197,0
5/22/2015 08:29:57.043,1.1167,1.1208,1.1137,1.1137,0
5/22/2015 08:36:09.807,1.1137,1.1137,1.1107,1.1107,0
5/22/2015 08:46:43.053,1.1107,1.1117,1.1077,1.1077,0
5/22/2015 09:02:00.797,1.1077,1.1092,1.1047,1.1047,0
5/22/2015 09:39:16.783,1.1047,1.1057,1.1017,1.1017,0
5/22/2015 16:59:43.637,1.1017,1.1043,1.0987,1.0987,0
5/25/2015 20:01:28.033,1.0987,1.1008,1.0957,1.0957,0
5/26/2015 02:00:18.467,1.0957,1.0966,1.0927,1.0927,0
5/26/2015 02:54:15.967,1.0927,1.0940,1.0897,1.0897,0
5/26/2015 15:02:22.040,1.0897,1.0940,1.0867,1.0867,0
5/27/2015 02:48:36.580,1.0897,1.0927,1.0863,1.0927,0
5/27/2015 07:51:49.537,1.0897,1.0929,1.0867,1.0867,0
5/27/2015 08:35:10.543,1.0867,1.0879,1.0837,1.0837,0
5/27/2015 10:18:22.253,1.0867,1.0897,1.0819,1.0897,0
5/28/2015 02:15:58.267,1.0897,1.0927,1.0862,1.0927,0
5/28/2015 10:00:18.147,1.0897,1.0951,1.0867,1.0867,0
5/28/2015 12:48:52.340,1.0897,1.0927,1.0867,1.0927,0
5/28/2015 14:59:41.807,1.0927,1.0957,1.0924,1.0957,0
5/29/2015 05:43:48.343,1.0957,1.0987,1.0926,1.0987,0
6/1/2015 03:22:23.627,1.0957,1.1006,1.0927,1.0927,0
6/1/2015 04:38:16.127,1.0927,1.0928,1.0897,1.0897,0
6/1/2015 08:30:11.590,1.0927,1.0957,1.0891,1.0957,0
6/1/2015 10:59:04.283,1.0927,1.0979,1.0897,1.0897,0
6/2/2015 02:54:00.833,1.0927,1.0957,1.0887,1.0957,0
6/2/2015 03:16:17.073,1.0957,1.0987,1.0950,1.0987,0
6/2/2015 06:24:22.797,1.0987,1.1017,1.0946,1.1017,0
6/2/2015 07:24:41.517,1.1017,1.1047,1.1017,1.1047,0
6/2/2015 09:00:07.740,1.1047,1.1077,1.1024,1.1077,0
6/2/2015 09:06:14.490,1.1077,1.1107,1.1076,1.1107,0
6/2/2015 09:15:29.227,1.1107,1.1137,1.1104,1.1137,0
6/2/2015 09:16:06.507,1.1137,1.1167,1.1137,1.1167,0
6/2/2015 09:33:00.490,1.1137,1.1194,1.1107,1.1107,0
6/2/2015 12:32:38.687,1.1137,1.1167,1.1104,1.1167,0
6/3/2015 05:08:11.470,1.1137,1.1190,1.1107,1.1107,0
6/3/2015 09:12:18.183,1.1137,1.1167,1.1079,1.1167,0
6/3/2015 09:32:17.893,1.1167,1.1197,1.1159,1.1197,0
6/3/2015 09:34:39.410,1.1197,1.1227,1.1197,1.1227,0
6/3/2015 10:08:22.410,1.1227,1.1257,1.1192,1.1257,0
6/4/2015 04:09:19.650,1.1257,1.1287,1.1230,1.1287,0
6/4/2015 04:13:13.150,1.1287,1.1317,1.1283,1.1317,0
6/4/2015 04:34:58.387,1.1317,1.1347,1.1300,1.1347,0
6/4/2015 04:42:06.400,1.1347,1.1377,1.1340,1.1377,0
6/4/2015 08:07:57.347,1.1347,1.1380,1.1317,1.1317,0
6/4/2015 08:41:53.830,1.1317,1.1329,1.1287,1.1287,0
6/4/2015 09:17:32.330,1.1287,1.1306,1.1257,1.1257,0
6/4/2015 12:47:37.027,1.1287,1.1317,1.1239,1.1317,0
6/4/2015 13:43:29.500,1.1287,1.1318,1.1257,1.1257,0
6/4/2015 13:55:52.767,1.1257,1.1258,1.1227,1.1227,0
6/4/2015 19:02:08.917,1.1227,1.1256,1.1197,1.1197,0
6/5/2015 03:01:18.330,1.1227,1.1257,1.1180,1.1257,0
6/5/2015 08:29:55.470,1.1227,1.1280,1.1197,1.1197,0
6/5/2015 08:30:04.500,1.1197,1.1197,1.1167,1.1167,0
6/5/2015 08:30:06.987,1.1167,1.1167,1.1137,1.1137,0
6/5/2015 08:37:31.483,1.1137,1.1152,1.1107,1.1107,0
6/5/2015 08:40:13.733,1.1107,1.1110,1.1077,1.1077,0
6/8/2015 02:53:13.223,1.1107,1.1137,1.1049,1.1137,0
6/8/2015 03:12:07.950,1.1137,1.1167,1.1128,1.1167,0
6/8/2015 08:37:23.373,1.1167,1.1197,1.1115,1.1197,0
6/8/2015 11:42:17.833,1.1197,1.1227,1.1176,1.1227,0
6/8/2015 13:10:00.033,1.1227,1.1257,1.1227,1.1257,0
6/8/2015 14:13:45.790,1.1257,1.1287,1.1249,1.1287,0
6/8/2015 21:42:25.193,1.1287,1.1317,1.1269,1.1317,0
6/9/2015 03:38:13.340,1.1287,1.1345,1.1257,1.1257,0
6/9/2015 08:38:30.753,1.1257,1.1311,1.1227,1.1227,0
6/9/2015 11:56:54.003,1.1257,1.1287,1.1214,1.1287,0
6/10/2015 01:57:08.783,1.1287,1.1317,1.1260,1.1317,0
6/10/2015 03:18:59.300,1.1317,1.1347,1.1276,1.1347,0
6/10/2015 04:06:23.067,1.1347,1.1377,1.1336,1.1377,0
6/10/2015 04:44:03.753,1.1347,1.1386,1.1317,1.1317,0
6/10/2015 06:41:04.477,1.1317,1.1336,1.1287,1.1287,0
6/10/2015 11:15:08.690,1.1317,1.1347,1.1260,1.1347,0
6/10/2015 12:18:17.163,1.1317,1.1351,1.1287,1.1287,0
6/11/2015 03:55:13.930,1.1287,1.1332,1.1257,1.1257,0
6/11/2015 08:05:56.587,1.1257,1.1284,1.1227,1.1227,0
6/11/2015 08:29:57.823,1.1227,1.1237,1.1197,1.1197,0
6/11/2015 08:43:44.837,1.1227,1.1257,1.1182,1.1257,0
6/12/2015 04:49:03.290,1.1227,1.1278,1.1197,1.1197,0
6/12/2015 04:51:12.290,1.1197,1.1198,1.1167,1.1167,0
6/12/2015 08:20:36.470,1.1197,1.1227,1.1151,1.1227,0
6/12/2015 10:39:32.707,1.1227,1.1257,1.1210,1.1257,0
6/12/2015 11:13:24.457,1.1257,1.1287,1.1248,1.1287,0
6/12/2015 16:59:59.357,1.1257,1.1297,1.1227,1.1227,0
6/15/2015 01:24:44.790,1.1227,1.1227,1.1197,1.1197,0
6/15/2015 04:11:11.253,1.1227,1.1257,1.1189,1.1257,0
6/15/2015 14:49:12.617,1.1257,1.1287,1.1204,1.1287,0
6/16/2015 02:58:41.470,1.1287,1.1317,1.1259,1.1317,0
6/16/2015 04:41:02.680,1.1287,1.1330,1.1257,1.1257,0
6/16/2015 08:01:31.373,1.1257,1.1271,1.1227,1.1227,0
6/17/2015 04:14:52.387,1.1257,1.1287,1.1205,1.1287,0
6/17/2015 10:46:28.780,1.1257,1.1292,1.1227,1.1227,0
6/17/2015 14:00:57.497,1.1257,1.1287,1.1206,1.1287,0
6/17/2015 14:15:30.740,1.1287,1.1317,1.1255,1.1317,0
6/17/2015 15:11:44.747,1.1317,1.1347,1.1277,1.1347,0
6/18/2015 03:52:49.540,1.1347,1.1377,1.1329,1.1377,0
6/18/2015 04:14:05.033,1.1377,1.1407,1.1369,1.1407,0
6/18/2015 12:37:48.453,1.1377,1.1436,1.1347,1.1347,0
6/19/2015 03:02:33.970,1.1347,1.1397,1.1317,1.1317,0
6/19/2015 16:59:57.757,1.1347,1.1377,1.1292,1.1377,0
6/22/2015 04:02:48.860,1.1347,1.1403,1.1317,1.1317,0
6/22/2015 09:03:57.543,1.1347,1.1377,1.1312,1.1377,0
6/22/2015 11:13:39.253,1.1377,1.1407,1.1349,1.1407,0
6/22/2015 12:16:45.977,1.1377,1.1410,1.1347,1.1347,0
6/22/2015 22:06:08.093,1.1347,1.1366,1.1317,1.1317,0
6/22/2015 22:41:22.347,1.1317,1.1318,1.1287,1.1287,0
6/22/2015 22:55:29.073,1.1287,1.1287,1.1257,1.1257,0
6/23/2015 05:52:06.230,1.1257,1.1283,1.1227,1.1227,0
6/23/2015 08:05:39.953,1.1227,1.1238,1.1197,1.1197,0
6/23/2015 08:44:51.937,1.1197,1.1208,1.1167,1.1167,0
6/23/2015 09:22:12.440,1.1167,1.1175,1.1137,1.1137,0
6/23/2015 11:33:48.170,1.1167,1.1197,1.1135,1.1197,0
6/24/2015 04:32:33.900,1.1197,1.1227,1.1153,1.1227,0
6/25/2015 05:25:57.530,1.1197,1.1235,1.1167,1.1167,0
6/26/2015 10:59:40.797,1.1167,1.1225,1.1137,1.1137,0
6/26/2015 16:59:59.420,1.1137,1.1176,1.1107,1.1107,0
6/29/2015 00:00:21.213,1.1107,1.1107,1.1077,1.1077,0
6/29/2015 00:00:21.213,1.1077,1.1077,1.1047,1.1047,0
6/29/2015 00:00:21.213,1.1047,1.1047,1.1017,1.1017,0
6/29/2015 01:51:13.177,1.1017,1.1028,1.0987,1.0987,0
6/29/2015 02:29:09.943,1.1017,1.1047,1.0985,1.1047,0
6/29/2015 02:29:54.427,1.1047,1.1077,1.1043,1.1077,0
6/29/2015 02:39:03.693,1.1077,1.1107,1.1061,1.1107,0
6/29/2015 06:55:58.130,1.1107,1.1137,1.1058,1.1137,0
6/29/2015 10:43:34.600,1.1137,1.1167,1.1103,1.1167,0
6/29/2015 11:30:07.100,1.1167,1.1197,1.1145,1.1197,0
6/29/2015 13:34:37.070,1.1197,1.1227,1.1173,1.1227,0
6/29/2015 13:34:44.070,1.1227,1.1257,1.1227,1.1257,0
6/29/2015 20:58:54.673,1.1227,1.1279,1.1197,1.1197,0
6/30/2015 02:43:00.347,1.1197,1.1203,1.1167,1.1167,0
6/30/2015 04:56:29.823,1.1167,1.1201,1.1137,1.1137,0
6/30/2015 06:05:51.037,1.1167,1.1197,1.1134,1.1197,0
6/30/2015 09:02:36.233,1.1197,1.1227,1.1163,1.1227,0
6/30/2015 10:57:29.937,1.1197,1.1244,1.1167,1.1167,0
6/30/2015 11:00:34.203,1.1167,1.1167,1.1137,1.1137,0
7/1/2015 03:23:04.730,1.1137,1.1163,1.1107,1.1107,0
7/1/2015 05:12:11.173,1.1137,1.1167,1.1095,1.1167,0
7/1/2015 06:22:24.427,1.1137,1.1172,1.1107,1.1107,0
7/1/2015 08:27:58.130,1.1107,1.1118,1.1077,1.1077,0
7/1/2015 14:29:31.293,1.1077,1.1110,1.1047,1.1047,0
7/2/2015 08:30:04.327,1.1077,1.1107,1.1032,1.1107,0
7/3/2015 16:59:00.103,1.1077,1.1121,1.1047,1.1047,0
7/6/2015 01:08:47.133,1.1047,1.1047,1.1017,1.1017,0
7/6/2015 01:55:27.857,1.1047,1.1077,1.1011,1.1077,0
7/6/2015 07:54:59.307,1.1047,1.1095,1.1017,1.1017,0
7/6/2015 11:42:34.983,1.1047,1.1077,1.1002,1.1077,0
7/7/2015 03:42:09.047,1.1047,1.1091,1.1017,1.1017,0
7/7/2015 04:24:17.047,1.1017,1.1017,1.0987,1.0987,0
7/7/2015 06:33:19.240,1.0987,1.0997,1.0957,1.0957,0
7/7/2015 08:13:52.467,1.0957,1.0988,1.0927,1.0927,0
7/7/2015 15:11:53.640,1.0957,1.0987,1.0916,1.0987,0
7/7/2015 15:29:05.890,1.0987,1.1017,1.0985,1.1017,0
7/7/2015 15:29:14.763,1.1017,1.1047,1.1017,1.1047,0
7/7/2015 21:14:48.547,1.1017,1.1051,1.0987,1.0987,0
7/8/2015 03:55:21.687,1.1017,1.1047,1.0974,1.1047,0
7/8/2015 11:09:24.127,1.1047,1.1077,1.1006,1.1077,0
7/9/2015 01:18:52.330,1.1077,1.1107,1.1040,1.1107,0
7/9/2015 03:40:03.567,1.1077,1.1125,1.1047,1.1047,0
7/9/2015 12:09:30.957,1.1047,1.1069,1.1017,1.1017,0
7/9/2015 18:28:32.103,1.1047,1.1077,1.0991,1.1077,0
7/10/2015 01:47:07.280,1.1077,1.1107,1.1055,1.1107,0
7/10/2015 05:15:16.727,1.1107,1.1137,1.1079,1.1137,0
7/10/2015 05:33:54.953,1.1137,1.1167,1.1137,1.1167,0
7/10/2015 06:54:59.717,1.1167,1.1197,1.1156,1.1197,0
7/10/2015 11:34:18.897,1.1167,1.1216,1.1137,1.1137,0
7/13/2015 03:46:39.317,1.1137,1.1197,1.1107,1.1107,0
7/13/2015 04:02:13.317,1.1107,1.1119,1.1077,1.1077,0
7/13/2015 08:07:36.480,1.1077,1.1086,1.1047,1.1047,0
7/13/2015 10:49:58.457,1.1047,1.1066,1.1017,1.1017,0
7/13/2015 19:49:03.067,1.1017,1.1032,1.0987,1.0987,0
7/14/2015 08:29:57.380,1.1017,1.1047,1.0966,1.1047,0
7/14/2015 08:30:03.723,1.1047,1.1077,1.1047,1.1077,0
7/14/2015 10:18:42.897,1.1047,1.1084,1.1017,1.1017,0
7/15/2015 01:26:13.170,1.1017,1.1019,1.0987,1.0987,0
7/15/2015 09:20:42.317,1.0987,1.1036,1.0957,1.0957,0
7/15/2015 21:34:27.157,1.0957,1.0973,1.0927,1.0927,0
7/16/2015 03:56:52.070,1.0927,1.0949,1.0897,1.0897,0
7/16/2015 08:06:03.493,1.0897,1.0919,1.0867,1.0867,0
7/17/2015 16:17:49.527,1.0867,1.0926,1.0837,1.0837,0
7/21/2015 09:56:38.393,1.0867,1.0897,1.0808,1.0897,0
7/21/2015 10:50:01.407,1.0897,1.0927,1.0891,1.0927,0
7/21/2015 12:58:47.580,1.0927,1.0957,1.0917,1.0957,0
7/22/2015 08:21:28.510,1.0927,1.0968,1.0897,1.0897,0
7/23/2015 03:28:02.173,1.0927,1.0957,1.0870,1.0957,0
7/23/2015 03:36:02.423,1.0957,1.0987,1.0955,1.0987,0
7/23/2015 08:16:49.623,1.0987,1.1017,1.0970,1.1017,0
7/23/2015 09:11:17.113,1.0987,1.1018,1.0957,1.0957,0
7/24/2015 07:55:04.057,1.0957,1.1016,1.0927,1.0927,0
7/24/2015 11:14:54.740,1.0957,1.0987,1.0925,1.0987,0
7/27/2015 02:16:36.697,1.0987,1.1017,1.0963,1.1017,0
7/27/2015 03:11:38.677,1.1017,1.1047,1.1015,1.1047,0
7/27/2015 03:24:02.157,1.1047,1.1077,1.1041,1.1077,0
7/27/2015 04:00:21.187,1.1077,1.1107,1.1067,1.1107,0
7/28/2015 06:07:22.807,1.1077,1.1129,1.1047,1.1047,0
7/29/2015 11:06:13.093,1.1047,1.1084,1.1017,1.1017,0
7/29/2015 14:00:29.573,1.1047,1.1077,1.1011,1.1077,0
7/29/2015 14:06:39.323,1.1047,1.1079,1.1017,1.1017,0
7/29/2015 15:07:47.797,1.1017,1.1041,1.0987,1.0987,0
7/30/2015 02:08:27.877,1.0987,1.0992,1.0957,1.0957,0
7/30/2015 08:30:47.077,1.0957,1.0985,1.0927,1.0927,0
7/30/2015 12:25:30.257,1.0927,1.0961,1.0897,1.0897,0
