1/1/2015 19:56:47.433,1.2097,1.2107,1.2067,1.2067,0
7/31/2015 02:09:38.317,1.0927,1.0957,1.0893,1.0957,0
7/31/2015 06:28:50.250,1.0957,1.0987,1.0921,1.0987,0
7/31/2015 08:30:06.230,1.0987,1.1017,1.0959,1.1017,0
7/31/2015 08:30:56.433,1.1017,1.1047,1.1011,1.1047,0
7/31/2015 08:40:53.683,1.1047,1.1077,1.1033,1.1077,0
7/31/2015 09:14:03.683,1.1077,1.1107,1.1047,1.1107,0
7/31/2015 10:59:51.643,1.1077,1.1114,1.1047,1.1047,0
7/31/2015 12:46:40.867,1.1047,1.1052,1.1017,1.1017,0
7/31/2015 14:31:36.107,1.1017,1.1018,1.0987,1.0987,0
8/3/2015 04:14:24.260,1.0987,1.0996,1.0957,1.0957,0
8/4/2015 13:41:34.797,1.0957,1.0989,1.0927,1.0927,0
8/4/2015 14:07:50.813,1.0927,1.0933,1.0897,1.0897,0
8/4/2015 21:14:40.947,1.0897,1.0910,1.0867,1.0867,0
8/5/2015 08:15:02.617,1.0897,1.0927,1.0848,1.0927,0
8/5/2015 10:08:00.780,1.0897,1.0938,1.0867,1.0867,0
8/5/2015 20:24:12.650,1.0897,1.0927,1.0850,1.0927,0
8/7/2015 08:28:46.623,1.0927,1.0957,1.0873,1.0957,0
8/7/2015 08:30:51.373,1.0927,1.0974,1.0897,1.0897,0
8/7/2015 08:36:59.620,1.0897,1.0899,1.0867,1.0867,0
8/7/2015 10:40:39.323,1.0897,1.0927,1.0855,1.0927,0
8/7/2015 11:47:10.830,1.0927,1.0957,1.0926,1.0957,0
8/10/2015 11:26:30.697,1.0957,1.0987,1.0925,1.0987,0
8/10/2015 12:39:34.947,1.0987,1.1017,1.0984,1.1017,0
8/11/2015 04:19:51.220,1.1017,1.1047,1.0961,1.1047,0
8/11/2015 09:16:33.397,1.1047,1.1077,1.1019,1.1077,0
8/11/2015 12:49:34.833,1.1047,1.1088,1.1017,1.1017,0
8/12/2015 01:05:39.670,1.1047,1.1077,1.1011,1.1077,0
8/12/2015 03:37:21.133,1.1077,1.1107,1.1070,1.1107,0
8/12/2015 04:08:07.633,1.1107,1.1137,1.1104,1.1137,0
8/12/2015 08:20:18.280,1.1137,1.1167,1.1123,1.1167,0
8/12/2015 10:56:37.500,1.1167,1.1197,1.1142,1.1197,0
8/12/2015 22:00:03.063,1.1167,1.1214,1.1137,1.1137,0
8/13/2015 03:38:54.723,1.1137,1.1154,1.1107,1.1107,0
8/14/2015 03:13:17.317,1.1137,1.1167,1.1080,1.1167,0
8/14/2015 10:58:11.927,1.1137,1.1189,1.1107,1.1107,0
8/17/2015 03:05:32.077,1.1107,1.1139,1.1077,1.1077,0
8/18/2015 08:35:36.827,1.1077,1.1125,1.1047,1.1047,0
8/18/2015 11:36:58.060,1.1047,1.1052,1.1017,1.1017,0
8/19/2015 13:44:25.847,1.1047,1.1077,1.1017,1.1077,0
8/19/2015 13:51:10.097,1.1077,1.1107,1.1072,1.1107,0
8/19/2015 20:13:31.300,1.1107,1.1137,1.1094,1.1137,0
8/20/2015 05:41:21.460,1.1137,1.1167,1.1107,1.1167,0
8/20/2015 10:27:08.650,1.1167,1.1197,1.1152,1.1197,0
8/20/2015 16:04:18.133,1.1197,1.1227,1.1183,1.1227,0
8/20/2015 22:26:19.060,1.1227,1.1257,1.1227,1.1257,0
8/20/2015 23:04:58.300,1.1257,1.1287,1.1255,1.1287,0
8/21/2015 10:45:52.690,1.1287,1.1317,1.1241,1.1317,0
8/21/2015 11:14:09.940,1.1317,1.1347,1.1311,1.1347,0
8/21/2015 16:43:05.317,1.1347,1.1377,1.1336,1.1377,0
8/21/2015 16:59:58.317,1.1377,1.1407,1.1377,1.1407,0
8/24/2015 00:00:00.277,1.1407,1.1437,1.1407,1.1437,0
8/24/2015 01:13:36.483,1.1437,1.1467,1.1437,1.1467,0
8/24/2015 04:07:11.737,1.1467,1.1497,1.1420,1.1497,0
8/24/2015 07:44:14.207,1.1497,1.1527,1.1457,1.1527,0
8/24/2015 08:46:35.960,1.1527,1.1557,1.1489,1.1557,0
8/24/2015 09:02:16.953,1.1557,1.1587,1.1546,1.1587,0
8/24/2015 09:09:36.433,1.1587,1.1617,1.1576,1.1617,0
8/24/2015 09:10:37.450,1.1617,1.1647,1.1612,1.1647,0
8/24/2015 09:11:34.700,1.1647,1.1677,1.1645,1.1677,0
8/24/2015 09:11:58.700,1.1677,1.1707,1.1677,1.1707,0
8/24/2015 09:16:04.197,1.1677,1.1714,1.1647,1.1647,0
8/24/2015 10:08:00.677,1.1647,1.1705,1.1617,1.1617,0
8/24/2015 10:10:05.927,1.1617,1.1618,1.1587,1.1587,0
8/24/2015 12:36:57.673,1.1587,1.1630,1.1557,1.1557,0
8/24/2015 12:59:51.150,1.1557,1.1572,1.1527,1.1527,0
8/24/2015 14:18:01.413,1.1557,1.1587,1.1518,1.1587,0
8/24/2015 16:33:36.620,1.1587,1.1617,1.1550,1.1617,0
8/24/2015 20:10:40.087,1.1587,1.1622,1.1557,1.1557,0
8/24/2015 22:31:32.310,1.1557,1.1582,1.1527,1.1527,0
8/25/2015 06:22:51.000,1.1527,1.1578,1.1497,1.1497,0
8/25/2015 06:45:24.493,1.1497,1.1505,1.1467,1.1467,0
8/25/2015 10:40:15.230,1.1467,1.1519,1.1437,1.1437,0
8/25/2015 11:02:22.207,1.1437,1.1440,1.1407,1.1407,0
8/25/2015 15:34:02.907,1.1437,1.1467,1.1396,1.1467,0
8/25/2015 15:48:21.150,1.1467,1.1497,1.1461,1.1497,0
8/25/2015 16:30:24.160,1.1497,1.1527,1.1475,1.1527,0
8/25/2015 19:54:40.650,1.1527,1.1557,1.1505,1.1557,0
8/26/2015 00:43:11.077,1.1527,1.1561,1.1497,1.1497,0
8/26/2015 02:09:22.567,1.1497,1.1500,1.1467,1.1467,0
8/26/2015 06:40:50.783,1.1467,1.1520,1.1437,1.1437,0
8/26/2015 07:54:13.017,1.1437,1.1442,1.1407,1.1407,0
8/26/2015 08:30:06.767,1.1407,1.1415,1.1377,1.1377,0
8/26/2015 10:49:52.750,1.1407,1.1437,1.1352,1.1437,0
8/26/2015 12:06:59.487,1.1407,1.1438,1.1377,1.1377,0
8/26/2015 14:51:36.973,1.1377,1.1400,1.1347,1.1347,0
8/26/2015 16:32:28.197,1.1347,1.1351,1.1317,1.1317,0
8/27/2015 04:53:11.387,1.1317,1.1364,1.1287,1.1287,0
8/27/2015 08:30:40.330,1.1287,1.1308,1.1257,1.1257,0
8/27/2015 09:09:47.080,1.1257,1.1264,1.1227,1.1227,0
8/28/2015 03:24:18.637,1.1257,1.1287,1.1203,1.1287,0
8/28/2015 10:20:18.827,1.1257,1.1310,1.1227,1.1227,0
8/28/2015 11:34:17.857,1.1227,1.1236,1.1197,1.1197,0
8/28/2015 11:51:01.827,1.1197,1.1207,1.1167,1.1167,0
8/28/2015 16:59:45.260,1.1197,1.1227,1.1156,1.1227,0
8/31/2015 00:17:37.767,1.1227,1.1257,1.1227,1.1257,0
8/31/2015 05:24:23.717,1.1227,1.1262,1.1197,1.1197,0
8/31/2015 21:58:04.783,1.1227,1.1257,1.1180,1.1257,0
9/1/2015 02:04:42.990,1.1257,1.1287,1.1256,1.1287,0
9/1/2015 03:43:45.997,1.1287,1.1317,1.1263,1.1317,0
9/1/2015 05:45:33.973,1.1287,1.1332,1.1257,1.1257,0
9/1/2015 16:41:14.877,1.1287,1.1317,1.1233,1.1317,0
9/2/2015 03:16:34.540,1.1287,1.1319,1.1257,1.1257,0
9/2/2015 09:21:25.717,1.1257,1.1294,1.1227,1.1227,0
9/3/2015 08:33:04.150,1.1227,1.1250,1.1197,1.1197,0
9/3/2015 08:37:19.557,1.1197,1.1223,1.1167,1.1167,0
9/3/2015 08:41:55.053,1.1167,1.1169,1.1137,1.1137,0
9/3/2015 09:01:30.047,1.1137,1.1147,1.1107,1.1107,0
9/4/2015 08:29:56.860,1.1137,1.1167,1.1087,1.1167,0
9/4/2015 08:31:57.377,1.1137,1.1189,1.1107,1.1107,0
9/4/2015 13:01:44.053,1.1137,1.1167,1.1088,1.1167,0
9/7/2015 23:44:08.537,1.1167,1.1197,1.1121,1.1197,0
9/8/2015 02:24:54.243,1.1197,1.1227,1.1194,1.1227,0
9/8/2015 05:35:53.463,1.1197,1.1230,1.1167,1.1167,0
9/9/2015 07:25:38.733,1.1167,1.1216,1.1137,1.1137,0
9/9/2015 14:40:57.430,1.1167,1.1197,1.1132,1.1197,0
9/9/2015 20:04:05.870,1.1197,1.1227,1.1187,1.1227,0
9/10/2015 11:14:42.250,1.1227,1.1257,1.1172,1.1257,0
9/10/2015 13:21:30.227,1.1257,1.1287,1.1250,1.1287,0
9/11/2015 11:18:11.037,1.1287,1.1317,1.1254,1.1317,0
9/11/2015 12:49:32.500,1.1317,1.1347,1.1313,1.1347,0
9/14/2015 10:59:37.860,1.1317,1.1373,1.1287,1.1287,0
9/16/2015 03:09:26.263,1.1287,1.1329,1.1257,1.1257,0
9/16/2015 05:22:50.013,1.1257,1.1269,1.1227,1.1227,0
9/16/2015 10:02:25.707,1.1257,1.1287,1.1214,1.1287,0
9/16/2015 12:33:00.430,1.1287,1.1317,1.1287,1.1317,0
9/17/2015 13:59:46.390,1.1317,1.1347,1.1275,1.1347,0
9/17/2015 13:59:56.890,1.1347,1.1377,1.1347,1.1377,0
9/17/2015 14:12:55.927,1.1377,1.1407,1.1331,1.1407,0
9/17/2015 15:53:34.123,1.1407,1.1437,1.1366,1.1437,0
9/18/2015 10:25:31.223,1.1407,1.1460,1.1377,1.1377,0
9/18/2015 14:30:26.207,1.1377,1.1391,1.1347,1.1347,0
9/18/2015 15:20:17.437,1.1347,1.1359,1.1317,1.1317,0
9/18/2015 15:34:24.183,1.1317,1.1322,1.1287,1.1287,0
9/21/2015 07:31:17.850,1.1287,1.1330,1.1257,1.1257,0
9/21/2015 10:21:18.610,1.1257,1.1259,1.1227,1.1227,0
9/21/2015 10:57:39.343,1.1227,1.1229,1.1197,1.1197,0
9/22/2015 02:12:25.720,1.1197,1.1217,1.1167,1.1167,0
9/22/2015 09:38:39.137,1.1167,1.1208,1.1137,1.1137,0
9/22/2015 20:29:54.517,1.1137,1.1155,1.1107,1.1107,0
9/23/2015 06:55:24.197,1.1137,1.1167,1.1105,1.1167,0
9/23/2015 13:42:22.887,1.1167,1.1197,1.1115,1.1197,0
9/24/2015 06:48:47.207,1.1197,1.1227,1.1165,1.1227,0
9/24/2015 09:01:02.707,1.1227,1.1257,1.1225,1.1257,0
9/24/2015 10:45:05.183,1.1257,1.1287,1.1241,1.1287,0
9/24/2015 14:15:34.400,1.1257,1.1296,1.1227,1.1227,0
9/24/2015 17:08:10.360,1.1227,1.1234,1.1197,1.1197,0
9/24/2015 18:40:34.610,1.1197,1.1207,1.1167,1.1167,0
9/25/2015 03:34:39.530,1.1167,1.1186,1.1137,1.1137,0
9/25/2015 11:22:56.180,1.1167,1.1197,1.1116,1.1197,0
9/28/2015 11:29:25.043,1.1197,1.1227,1.1147,1.1227,0
9/28/2015 21:36:52.437,1.1227,1.1257,1.1224,1.1257,0
9/29/2015 08:25:16.843,1.1227,1.1281,1.1197,1.1197,0
9/29/2015 12:23:38.807,1.1227,1.1257,1.1194,1.1257,0
9/30/2015 08:16:24.143,1.1227,1.1268,1.1197,1.1197,0
9/30/2015 10:27:28.110,1.1197,1.1208,1.1167,1.1167,0
10/1/2015 02:47:09.477,1.1167,1.1186,1.1137,1.1137,0
10/1/2015 10:00:03.707,1.1167,1.1197,1.1135,1.1197,0
10/2/2015 08:30:08.220,1.1197,1.1227,1.1150,1.1227,0
10/2/2015 08:32:27.220,1.1227,1.1257,1.1219,1.1257,0
10/2/2015 08:38:20.720,1.1257,1.1287,1.1246,1.1287,0
10/2/2015 10:07:45.943,1.1287,1.1317,1.1274,1.1317,0
10/2/2015 11:36:20.167,1.1287,1.1318,1.1257,1.1257,0
10/2/2015 13:10:46.903,1.1257,1.1285,1.1227,1.1227,0
10/5/2015 05:43:58.780,1.1257,1.1287,1.1200,1.1287,0
10/5/2015 07:20:16.510,1.1257,1.1289,1.1227,1.1227,0
10/5/2015 11:42:37.697,1.1227,1.1243,1.1197,1.1197,0
10/6/2015 10:54:58.240,1.1227,1.1257,1.1172,1.1257,0
10/8/2015 03:18:11.093,1.1257,1.1287,1.1211,1.1287,0
10/8/2015 14:05:22.993,1.1287,1.1317,1.1238,1.1317,0
10/9/2015 05:50:07.343,1.1317,1.1347,1.1263,1.1347,0
10/9/2015 08:31:41.113,1.1347,1.1377,1.1333,1.1377,0
10/13/2015 03:48:59.280,1.1377,1.1407,1.1335,1.1407,0
10/14/2015 08:29:57.227,1.1407,1.1437,1.1355,1.1437,0
10/14/2015 14:18:53.413,1.1437,1.1467,1.1408,1.1467,0
10/15/2015 08:31:19.767,1.1437,1.1495,1.1407,1.1407,0
10/15/2015 08:44:14.263,1.1407,1.1416,1.1377,1.1377,0
10/16/2015 05:53:27.080,1.1377,1.1420,1.1347,1.1347,0
10/19/2015 06:03:21.393,1.1347,1.1391,1.1317,1.1317,0
10/20/2015 06:10:22.433,1.1347,1.1377,1.1306,1.1377,0
10/22/2015 03:17:12.013,1.1347,1.1387,1.1317,1.1317,0
10/22/2015 08:28:38.720,1.1317,1.1326,1.1287,1.1287,0
10/22/2015 08:29:25.970,1.1287,1.1290,1.1257,1.1257,0
10/22/2015 08:30:12.720,1.1257,1.1260,1.1227,1.1227,0
10/22/2015 08:50:06.213,1.1227,1.1266,1.1197,1.1197,0
10/22/2015 09:31:05.447,1.1197,1.1213,1.1167,1.1167,0
10/22/2015 11:57:41.677,1.1167,1.1185,1.1137,1.1137,0
10/22/2015 15:58:42.887,1.1137,1.1143,1.1107,1.1107,0
10/22/2015 19:27:53.857,1.1107,1.1113,1.1077,1.1077,0
10/23/2015 04:49:26.793,1.1107,1.1137,1.1072,1.1137,0
10/23/2015 08:17:55.767,1.1107,1.1140,1.1077,1.1077,0
10/23/2015 08:30:34.760,1.1077,1.1077,1.1047,1.1047,0
10/23/2015 10:04:55.050,1.1047,1.1057,1.1017,1.1017,0
10/27/2015 08:28:54.463,1.1047,1.1077,1.0997,1.1077,0
10/28/2015 14:00:14.447,1.1047,1.1096,1.1017,1.1017,0
10/28/2015 14:02:29.947,1.1017,1.1028,1.0987,1.0987,0
10/28/2015 14:08:46.947,1.0987,1.1002,1.0957,1.0957,0
10/28/2015 14:17:24.430,1.0957,1.0967,1.0927,1.0927,0
10/28/2015 14:55:31.680,1.0927,1.0951,1.0897,1.0897,0
10/29/2015 05:15:09.077,1.0927,1.0957,1.0897,1.0957,0
10/29/2015 18:24:37.457,1.0957,1.0987,1.0925,1.0987,0
10/30/2015 05:14:18.077,1.0987,1.1017,1.0965,1.1017,0
10/30/2015 09:59:36.530,1.1017,1.1047,1.0995,1.1047,0
10/30/2015 15:31:28.230,1.1017,1.1073,1.0987,1.0987,0
11/2/2015 02:47:32.140,1.1017,1.1047,1.0987,1.1047,0
11/3/2015 04:17:13.187,1.1017,1.1053,1.0987,1.0987,0
11/3/2015 08:51:00.910,1.0987,1.0995,1.0957,1.0957,0
11/4/2015 02:30:20.527,1.0957,1.0970,1.0927,1.0927,0
11/4/2015 09:21:55.223,1.0927,1.0942,1.0897,1.0897,0
11/4/2015 10:04:52.957,1.0897,1.0900,1.0867,1.0867,0
11/5/2015 02:57:58.320,1.0867,1.0877,1.0837,1.0837,0
11/6/2015 08:29:57.590,1.0837,1.0897,1.0807,1.0807,0
11/6/2015 08:30:04.607,1.0807,1.0807,1.0777,1.0777,0
11/6/2015 08:30:13.357,1.0777,1.0777,1.0747,1.0747,0
11/6/2015 08:30:30.357,1.0747,1.0747,1.0717,1.0717,0
11/9/2015 03:37:25.097,1.0747,1.0777,1.0706,1.0777,0
11/10/2015 07:49:15.373,1.0747,1.0790,1.0717,1.0717,0
11/10/2015 08:40:15.353,1.0717,1.0721,1.0687,1.0687,0
11/10/2015 20:38:37.747,1.0717,1.0747,1.0674,1.0747,0
11/11/2015 20:24:34.800,1.0747,1.0777,1.0706,1.0777,0
11/12/2015 03:32:55.730,1.0747,1.0780,1.0717,1.0717,0
11/12/2015 09:43:55.177,1.0747,1.0777,1.0691,1.0777,0
11/12/2015 10:00:59.677,1.0777,1.0807,1.0767,1.0807,0
11/12/2015 11:10:20.903,1.0777,1.0809,1.0747,1.0747,0
11/12/2015 15:49:29.860,1.0777,1.0807,1.0747,1.0807,0
11/13/2015 08:42:53.693,1.0777,1.0830,1.0747,1.0747,0
11/13/2015 12:18:59.667,1.0747,1.0755,1.0717,1.0717,0
11/16/2015 13:12:14.027,1.0717,1.0775,1.0687,1.0687,0
11/16/2015 23:13:04.170,1.0687,1.0696,1.0657,1.0657,0
11/18/2015 11:31:46.290,1.0657,1.0692,1.0627,1.0627,0
11/18/2015 20:16:40.927,1.0657,1.0687,1.0617,1.0687,0
11/18/2015 20:45:44.477,1.0687,1.0717,1.0683,1.0717,0
11/19/2015 11:09:53.320,1.0717,1.0747,1.0667,1.0747,0
11/20/2015 02:56:32.697,1.0717,1.0763,1.0687,1.0687,0
11/20/2015 11:06:25.347,1.0687,1.0708,1.0657,1.0657,0
11/20/2015 16:59:58.533,1.0657,1.0663,1.0627,1.0627,0
11/23/2015 11:37:42.850,1.0627,1.0657,1.0597,1.0597,0
11/24/2015 03:51:58.680,1.0627,1.0657,1.0593,1.0657,0
11/25/2015 02:32:36.203,1.0657,1.0687,1.0628,1.0687,0
11/25/2015 04:26:08.423,1.0657,1.0689,1.0627,1.0627,0
11/25/2015 05:19:03.937,1.0627,1.0633,1.0597,1.0597,0
11/25/2015 10:00:24.113,1.0597,1.0616,1.0567,1.0567,0
11/25/2015 12:06:04.350,1.0597,1.0627,1.0566,1.0627,0
11/30/2015 04:11:11.220,1.0597,1.0642,1.0567,1.0567,0
12/1/2015 09:15:27.657,1.0597,1.0627,1.0558,1.0627,0
12/2/2015 10:03:57.883,1.0597,1.0637,1.0567,1.0567,0
12/3/2015 07:40:14.837,1.0597,1.0627,1.0540,1.0627,0
12/3/2015 07:40:22.150,1.0627,1.0657,1.0627,1.0657,0
12/3/2015 07:41:42.963,1.0627,1.0678,1.0597,1.0597,0
12/3/2015 07:45:16.960,1.0597,1.0630,1.0567,1.0567,0
12/3/2015 07:45:19.710,1.0567,1.0567,1.0537,1.0537,0
12/3/2015 07:45:29.960,1.0567,1.0597,1.0522,1.0597,0
12/3/2015 07:45:30.960,1.0597,1.0627,1.0597,1.0627,0
12/3/2015 07:45:33.710,1.0627,1.0657,1.0627,1.0657,0
12/3/2015 07:45:46.210,1.0657,1.0687,1.0657,1.0687,0
12/3/2015 07:46:05.710,1.0657,1.0690,1.0627,1.0627,0
12/3/2015 08:01:21.957,1.0657,1.0687,1.0613,1.0687,0
12/3/2015 08:06:10.987,1.0687,1.0717,1.0685,1.0717,0
12/3/2015 08:24:14.947,1.0687,1.0741,1.0657,1.0657,0
12/3/2015 08:33:31.770,1.0687,1.0717,1.0646,1.0717,0
12/3/2015 08:34:29.473,1.0717,1.0747,1.0706,1.0747,0
12/3/2015 08:34:50.287,1.0747,1.0777,1.0744,1.0777,0
12/3/2015 08:35:02.833,1.0777,1.0807,1.0777,1.0807,0
12/3/2015 08:43:19.717,1.0807,1.0837,1.0773,1.0837,0
12/3/2015 08:44:35.467,1.0837,1.0867,1.0835,1.0867,0
12/3/2015 09:05:00.957,1.0837,1.0894,1.0807,1.0807,0
12/3/2015 10:09:44.433,1.0837,1.0867,1.0789,1.0867,0
12/3/2015 11:30:03.927,1.0867,1.0897,1.0837,1.0897,0
12/3/2015 11:37:41.923,1.0897,1.0927,1.0877,1.0927,0
12/3/2015 14:32:48.393,1.0927,1.0957,1.0894,1.0957,0
12/4/2015 02:19:16.537,1.0927,1.0981,1.0897,1.0897,0
12/4/2015 03:05:17.270,1.0897,1.0898,1.0867,1.0867,0
12/4/2015 08:29:46.197,1.0897,1.0927,1.0855,1.0927,0
12/4/2015 08:30:22.460,1.0897,1.0950,1.0867,1.0867,0
12/4/2015 09:02:49.700,1.0897,1.0927,1.0863,1.0927,0
12/4/2015 12:30:19.440,1.0897,1.0951,1.0867,1.0867,0
12/4/2015 12:34:32.173,1.0867,1.0869,1.0837,1.0837,0
12/7/2015 05:18:49.073,1.0837,1.0883,1.0807,1.0807,0
12/8/2015 02:04:19.847,1.0837,1.0867,1.0796,1.0867,0
12/8/2015 09:02:05.043,1.0867,1.0897,1.0840,1.0897,0
12/9/2015 02:00:45.880,1.0897,1.0927,1.0866,1.0927,0
12/9/2015 08:37:56.770,1.0927,1.0957,1.0906,1.0957,0
12/9/2015 09:05:54.050,1.0957,1.0987,1.0952,1.0987,0
12/9/2015 13:06:09.477,1.0987,1.1017,1.0950,1.1017,0
12/10/2015 05:12:41.590,1.0987,1.1043,1.0957,1.0957,0
12/10/2015 10:51:43.550,1.0957,1.0973,1.0927,1.0927,0
12/11/2015 09:20:48.557,1.0957,1.0987,1.0925,1.0987,0
12/11/2015 09:49:00.797,1.0987,1.1017,1.0984,1.1017,0
12/14/2015 02:17:09.877,1.0987,1.1031,1.0957,1.0957,0
12/14/2015 10:12:29.560,1.0987,1.1017,1.0946,1.1017,0
12/14/2015 11:12:35.310,1.1017,1.1047,1.1007,1.1047,0
12/14/2015 15:56:38.993,1.1017,1.1049,1.0987,1.0987,0
12/15/2015 02:31:48.150,1.1017,1.1047,1.0984,1.1047,0
12/15/2015 07:32:44.873,1.1017,1.1059,1.0987,1.0987,0
12/15/2015 09:30:44.337,1.0987,1.1000,1.0957,1.0957,0
12/15/2015 10:54:38.047,1.0957,1.0962,1.0927,1.0927,0
12/16/2015 14:00:19.807,1.0927,1.0969,1.0897,1.0897,0
12/16/2015 14:13:19.057,1.0927,1.0957,1.0888,1.0957,0
12/16/2015 14:32:44.557,1.0957,1.0987,1.0925,1.0987,0
12/16/2015 15:20:08.687,1.0957,1.1011,1.0927,1.0927,0
12/16/2015 15:26:49.280,1.0927,1.0931,1.0897,1.0897,0
12/16/2015 18:30:18.483,1.0897,1.0935,1.0867,1.0867,0
12/16/2015 22:35:31.457,1.0867,1.0888,1.0837,1.0837,0
12/17/2015 11:41:31.053,1.0837,1.0878,1.0807,1.0807,0
12/18/2015 02:59:31.133,1.0837,1.0867,1.0803,1.0867,0
12/18/2015 03:26:07.413,1.0837,1.0869,1.0807,1.0807,0
12/18/2015 15:13:45.530,1.0837,1.0867,1.0805,1.0867,0
12/21/2015 09:00:05.807,1.0867,1.0897,1.0848,1.0897,0
12/21/2015 11:25:55.490,1.0897,1.0927,1.0883,1.0927,0
12/22/2015 08:21:02.083,1.0927,1.0957,1.0902,1.0957,0
12/23/2015 09:19:34.097,1.0927,1.0984,1.0897,1.0897,0
12/24/2015 03:51:20.143,1.0927,1.0957,1.0870,1.0957,0
12/24/2015 13:59:45.037,1.0957,1.0968,1.0932,1.0963,0
